# x, y
3.085937500000000000e+00 5.562642961740493774e-02 -9.984516501426696777e-01
4.335937500000000000e+00 -9.299749732017517090e-01 -3.676227629184722900e-01
9.335937500000000000e+00 8.872364461421966553e-02 -9.960562586784362793e-01
6.835937500000000000e+00 5.250315666198730469e-01 8.510827422142028809e-01
1.835937500000000000e+00 9.650555253028869629e-01 -2.620455026626586914e-01
2.460937500000000000e+00 6.293023228645324707e-01 -7.771605849266052246e-01
7.460937500000000000e+00 9.237474203109741211e-01 3.830021917819976807e-01
9.960937500000000000e+00 -5.108382105827331543e-01 -8.596768975257873535e-01
4.960937500000000000e+00 -9.692705273628234863e-01 2.459973394870758057e-01
3.710937500000000000e+00 -5.390803217887878418e-01 -8.422543406486511230e-01
8.710937500000000000e+00 6.547414660453796387e-01 -7.558529376983642578e-01
6.210937500000000000e+00 -7.218497246503829956e-02 9.973912835121154785e-01
1.210937500000000000e+00 9.359465241432189941e-01 3.521421253681182861e-01
8.984375000000000000e-01 7.823547124862670898e-01 6.228331327438354492e-01
5.898437500000000000e+00 -3.753253817558288574e-01 9.268931150436401367e-01
8.398437500000000000e+00 8.554092645645141602e-01 -5.179527401924133301e-01
3.398437500000000000e+00 -2.540301680564880371e-01 -9.671962857246398926e-01
4.648437500000000000e+00 -9.979557991027832031e-01 -6.390789151191711426e-02
9.648437500000000000e+00 -2.217994928359985352e-01 -9.750922918319702148e-01
7.148437500000000000e+00 7.612588405609130859e-01 6.484481096267700195e-01
2.148437500000000000e+00 8.377529978752136230e-01 -5.460493564605712891e-01
1.523437500000000000e+00 9.988787770271301270e-01 4.734112322330474854e-02
6.523437500000000000e+00 2.379475831985473633e-01 9.712780117988586426e-01
9.023437500000000000e+00 3.906526267528533936e-01 -9.205381870269775391e-01
4.023437500000000000e+00 -7.719129920005798340e-01 -6.357281804084777832e-01
2.773437500000000000e+00 3.598948121070861816e-01 -9.329928755760192871e-01
7.773437500000000000e+00 9.967581033706665039e-01 8.045707643032073975e-02
5.273437500000000000e+00 -8.466976881027221680e-01 5.320742726325988770e-01
2.734375000000000000e-01 2.700428068637847900e-01 9.628483057022094727e-01
1.953125000000000000e-01 1.940730959177017212e-01 9.809870719909667969e-01
5.195312500000000000e+00 -8.856410980224609375e-01 4.643703401088714600e-01
7.695312500000000000e+00 9.874384403228759766e-01 1.580041944980621338e-01
2.695312500000000000e+00 4.316129982471466064e-01 -9.020588994026184082e-01
3.945312500000000000e+00 -7.199427485466003418e-01 -6.940334439277648926e-01
8.945312500000000000e+00 4.613049626350402832e-01 -8.872416615486145020e-01
6.445312500000000000e+00 1.614178717136383057e-01 9.868861436843872070e-01
1.445312500000000000e+00 9.921372532844543457e-01 1.251547634601593018e-01
2.070312500000000000e+00 8.778144121170043945e-01 -4.790008664131164551e-01
7.070312500000000000e+00 7.083283662796020508e-01 7.058830857276916504e-01
